enrollee_id,city,city_development_index,relevent_experience,enrolled_university,education_level,experience,company_size,last_new_job,training_hours,target,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,company_type_nan,major_discipline_Arts,major_discipline_Business Degree,major_discipline_Humanities,major_discipline_No Major,major_discipline_Other,major_discipline_STEM,major_discipline_nan,gender_Female,gender_Male,gender_Other,gender_nan
29453,101,0.5579999999999999,0,2,3,6,100.0,1,0.29552238805970155,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
130,160,0.92,1,0,3,16,5000.0,5,0.1582089552238806,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
27553,103,0.92,1,0,3,25,10.0,5,0.1373134328358209,0.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
27871,75,0.939,1,0,3,7,100.0,5,0.3194029850746269,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
28824,19,0.682,0,1,3,25,10000.0,5,0.10149253731343283,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
5554,103,0.92,0,0,3,13,500.0,2,0.0626865671641791,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
32293,16,0.91,1,0,4,25,100.0,1,0.03880597014925373,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
21611,16,0.91,1,0,4,16,100.0,2,0.408955223880597,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
20539,173,0.878,0,1,2,25,5000.0,5,0.582089552238806,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
5856,50,0.8959999999999999,1,0,3,12,5000.0,5,0.1044776119402985,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
11098,53,0.74,1,0,3,8,500.0,1,0.5044776119402985,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
22283,103,0.92,1,0,3,7,500.0,1,0.12238805970149252,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
31488,16,0.91,1,0,3,25,100.0,3,0.1880597014925373,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
10524,21,0.624,1,0,3,9,500.0,5,0.5164179104477612,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
21720,16,0.91,1,0,2,25,100.0,2,0.08656716417910447,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
20039,102,0.804,0,0,3,3,100.0,2,0.20298507462686566,1.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
12508,100,0.887,1,1,3,8,100.0,1,0.4328358208955224,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
22449,165,0.903,1,0,4,6,100.0,0,0.0417910447761194,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
19638,16,0.91,1,0,3,9,10.0,1,0.2776119402985075,1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
21412,61,0.913,1,0,3,25,100.0,0,0.12238805970149252,0.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
8006,104,0.924,1,0,3,25,50.0,1,0.4208955223880597,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
1422,103,0.92,0,0,1,0,100.0,0,0.11343283582089551,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
9419,45,0.89,1,2,4,9,100.0,5,0.14925373134328357,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
25607,103,0.92,1,0,3,25,100.0,5,0.2298507462686567,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
23851,50,0.8959999999999999,0,0,3,25,100.0,5,0.011940298507462687,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1487,16,0.91,1,0,3,3,100.0,3,0.0417910447761194,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8155,103,0.92,0,2,3,6,100.0,2,0.005970149253731344,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
17571,160,0.92,1,0,3,25,50.0,5,0.2,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
17560,21,0.624,1,0,3,8,500.0,5,0.29552238805970155,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
28522,100,0.887,1,0,3,7,100.0,4,0.05671641791044776,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
18288,149,0.6890000000000001,1,1,3,6,50.0,3,0.6238805970149254,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
5149,21,0.624,1,0,3,10,50000.0,0,0.1880597014925373,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
20993,103,0.92,1,0,3,15,10.0,2,0.05671641791044776,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
22225,67,0.855,0,2,2,8,100.0,0,0.19701492537313434,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
12637,103,0.92,0,0,3,0,50000.0,1,0.44776119402985076,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
719,103,0.92,1,0,3,7,100.0,2,0.06567164179104477,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
24922,103,0.92,1,0,3,4,10.0,1,0.13134328358208955,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
27343,114,0.926,1,0,2,13,100.0,5,0.24477611940298508,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
15220,103,0.92,1,0,4,25,5000.0,5,0.27164179104477615,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
29499,19,0.682,0,2,3,13,100.0,2,0.12238805970149252,0.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
31883,40,0.7759999999999999,1,1,3,5,100.0,3,0.2895522388059702,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
19958,114,0.926,0,0,4,25,50000.0,5,0.13134328358208955,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
19555,65,0.802,1,2,3,8,10000.0,2,0.9343283582089552,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
4444,16,0.91,1,0,3,15,100.0,2,0.30149253731343284,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
22153,103,0.92,1,0,3,12,100.0,4,0.15223880597014924,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
23136,103,0.92,0,0,3,5,5000.0,5,0.1253731343283582,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
7483,114,0.926,1,0,4,16,100.0,1,0.14626865671641792,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
2047,14,0.698,1,0,3,4,500.0,0,0.12835820895522387,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
5180,101,0.5579999999999999,1,0,3,4,50.0,1,0.029850746268656716,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
26177,65,0.802,0,0,3,25,50.0,1,0.9402985074626865,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
18328,19,0.682,1,0,3,5,100.0,1,0.10746268656716418,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
12118,152,0.698,0,0,3,25,10.0,0,0.16417910447761194,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
2410,16,0.91,1,0,3,5,500.0,1,0.2985074626865672,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
975,103,0.92,1,0,3,7,500.0,2,0.05373134328358209,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
19187,103,0.92,1,0,3,14,500.0,2,0.6716417910447761,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
12478,61,0.913,1,0,4,25,100.0,3,0.04477611940298507,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
13270,160,0.92,0,0,3,25,100.0,5,0.06567164179104477,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
13283,103,0.92,1,0,3,6,50000.0,5,0.20597014925373133,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
1061,160,0.92,1,0,3,13,50.0,5,0.09850746268656717,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
26973,136,0.897,1,0,4,5,50000.0,1,0.29552238805970155,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
32077,102,0.804,1,0,4,12,10000.0,2,0.19701492537313434,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
29907,103,0.92,1,0,5,10,100.0,1,0.15223880597014924,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
5606,103,0.92,1,0,3,7,50000.0,0,0.08955223880597014,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
105,23,0.899,1,0,4,13,500.0,3,0.17313432835820897,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
16358,114,0.926,1,0,4,25,100.0,1,0.364179104477612,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
11312,160,0.92,1,0,3,9,100.0,1,0.3104477611940299,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
14584,157,0.769,1,0,3,4,5000.0,1,0.05671641791044776,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
14114,162,0.767,1,2,3,3,100.0,2,0.33731343283582094,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
30667,16,0.91,0,2,4,4,100.0,1,0.0955223880597015,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
22411,21,0.624,0,0,3,0,50000.0,1,0.5641791044776119,1.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
19434,21,0.624,1,0,3,9,5000.0,1,0.029850746268656716,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
4590,67,0.855,1,0,3,3,50.0,2,0.0417910447761194,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7414,114,0.926,1,0,4,15,100.0,1,0.11343283582089551,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8832,103,0.92,1,0,4,20,100.0,5,0.03880597014925373,1.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1859,97,0.925,1,0,3,12,500.0,5,0.24776119402985072,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
32132,103,0.92,1,0,3,6,1000.0,1,0.15223880597014924,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
12236,117,0.698,0,0,3,4,100.0,0,0.059701492537313425,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
28203,97,0.925,0,2,2,7,100.0,1,0.04477611940298507,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
10953,160,0.92,1,0,2,25,10.0,5,0.026865671641791045,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
12380,149,0.6890000000000001,0,2,2,3,100.0,0,0.13134328358208955,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
20848,10,0.895,1,0,3,12,100.0,1,0.2776119402985075,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
5314,141,0.763,0,2,3,2,100.0,0,0.21791044776119403,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1008,16,0.91,1,0,3,15,50000.0,1,0.01791044776119403,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
31243,11,0.55,0,2,4,10,100.0,5,0.16716417910447762,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
4740,70,0.698,0,0,3,3,10.0,1,0.12835820895522387,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
17696,160,0.92,1,2,3,11,100.0,1,0.0955223880597015,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
26299,136,0.897,0,1,3,3,100.0,1,0.06567164179104477,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
31055,103,0.92,0,2,2,7,100.0,2,0.14626865671641792,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
4035,103,0.92,1,0,3,25,50000.0,2,0.07164179104477612,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
30599,103,0.92,1,0,3,18,100.0,4,0.13134328358208955,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
12099,76,0.698,0,2,4,7,100.0,2,0.01492537313432836,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
10821,16,0.91,1,0,4,6,100.0,4,0.0417910447761194,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
6756,136,0.897,0,0,4,16,50000.0,5,0.4626865671641791,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
32135,136,0.897,1,0,5,25,50000.0,5,0.8865671641791044,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
25089,104,0.924,1,0,3,7,10.0,0,0.020895522388059702,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
25284,16,0.91,0,0,3,2,100.0,2,0.059701492537313425,1.0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
26833,90,0.698,0,0,4,1,50.0,1,0.1373134328358209,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
30938,21,0.624,1,0,4,9,1000.0,2,0.23582089552238805,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
19362,160,0.92,0,2,3,7,100.0,1,0.07462686567164178,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
6487,21,0.624,1,0,3,13,50.0,3,0.12238805970149252,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
22981,103,0.92,1,0,5,18,500.0,4,0.0626865671641791,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
10768,104,0.924,1,0,2,25,5000.0,1,0.12835820895522387,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
6399,103,0.92,1,0,3,8,100.0,3,0.30149253731343284,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
13701,16,0.91,0,2,2,2,500.0,1,0.19402985074626866,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
4671,74,0.579,0,2,3,1,100.0,1,0.04477611940298507,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
23480,97,0.925,1,0,3,25,50.0,0,0.35522388059701493,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
9372,16,0.91,1,0,4,25,50000.0,2,0.11343283582089551,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
30516,103,0.92,1,0,3,5,50.0,5,0.2776119402985075,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
10472,89,0.925,0,2,2,9,100.0,1,0.06865671641791045,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
9374,103,0.92,1,0,3,25,5000.0,5,0.16119402985074627,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
14349,103,0.92,1,0,3,25,50000.0,5,0.3283582089552239,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
16927,103,0.92,1,0,3,17,100.0,1,0.06865671641791045,1.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
5764,21,0.624,1,0,3,2,10000.0,2,0.01791044776119403,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
2211,77,0.83,1,0,3,10,100.0,2,0.20597014925373133,0.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
9060,102,0.804,1,0,4,25,100.0,1,0.03880597014925373,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
28097,103,0.92,1,0,3,15,50000.0,2,0.9522388059701492,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
28795,36,0.893,1,1,3,10,500.0,3,0.6716417910447761,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
17266,75,0.939,1,1,3,9,10.0,1,0.33731343283582094,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
25163,28,0.939,0,0,2,4,100.0,2,0.03283582089552239,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
9342,136,0.897,1,0,4,19,100.0,1,0.18208955223880596,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
22056,103,0.92,1,0,3,14,500.0,1,0.2865671641791045,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
28984,75,0.939,1,0,3,8,100.0,1,0.08955223880597014,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
26569,103,0.92,1,0,3,25,100.0,3,0.1373134328358209,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
6579,97,0.925,1,0,4,25,100.0,5,0.31343283582089554,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
32552,103,0.92,1,0,3,4,500.0,3,0.408955223880597,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
3236,104,0.924,1,0,3,10,500.0,4,0.33731343283582094,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
1787,21,0.624,1,0,3,4,500.0,2,0.04776119402985075,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
11421,21,0.624,1,0,3,2,100.0,2,0.026865671641791045,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
11742,160,0.92,1,0,3,16,500.0,1,0.31343283582089554,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
20366,21,0.624,1,0,4,9,500.0,1,0.06865671641791045,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
24220,114,0.926,1,0,3,15,1000.0,5,0.16417910447761194,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
9944,103,0.92,1,0,3,16,100.0,3,0.08059701492537313,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
19432,21,0.624,1,0,4,16,50000.0,5,0.059701492537313425,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
20820,114,0.926,1,0,3,16,500.0,5,0.020895522388059702,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
18420,53,0.74,1,0,3,2,100.0,1,0.3283582089552239,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
32773,103,0.92,0,0,3,15,500.0,1,0.5402985074626866,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2003,103,0.92,1,2,2,4,100.0,1,0.3313432835820896,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
23117,103,0.92,0,2,3,6,100.0,1,0.1373134328358209,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
16801,16,0.91,1,0,3,14,100.0,1,0.13134328358208955,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
15493,11,0.55,1,1,3,3,500.0,1,0.14626865671641792,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
14937,160,0.92,1,0,3,25,100.0,5,0.06567164179104477,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
6172,11,0.55,1,0,3,8,500.0,1,0.06865671641791045,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
26639,21,0.624,1,0,3,3,500.0,1,0.035820895522388055,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
15839,16,0.91,1,0,3,6,50.0,3,0.12238805970149252,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
33128,173,0.878,1,0,4,25,5000.0,5,0.48358208955223886,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
6103,16,0.91,1,0,4,4,100.0,1,0.050746268656716415,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
22288,41,0.8270000000000001,1,1,3,14,100.0,1,0.12835820895522387,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
9681,103,0.92,1,0,3,25,100.0,1,0.059701492537313425,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
11173,136,0.897,0,2,3,5,100.0,0,0.035820895522388055,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
24109,104,0.924,1,0,4,15,5000.0,4,0.3432835820895523,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
1984,11,0.55,1,0,3,6,50.0,1,0.029850746268656716,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
6277,46,0.762,0,0,4,9,50000.0,5,0.026865671641791045,0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
23856,114,0.926,1,0,3,9,1000.0,2,0.0626865671641791,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
31495,165,0.903,0,0,3,5,100.0,1,0.11044776119402985,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
12304,103,0.92,1,0,3,9,100.0,2,0.07462686567164178,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
26352,16,0.91,1,0,1,7,1000.0,0,0.03283582089552239,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
24518,73,0.754,1,1,2,10,50000.0,1,0.0626865671641791,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
29247,165,0.903,1,0,4,25,5000.0,1,0.1791044776119403,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
32989,103,0.92,0,2,3,3,5000.0,1,0.05373134328358209,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
21118,103,0.92,1,0,4,11,10.0,2,0.15522388059701492,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
3064,16,0.91,1,0,3,8,5000.0,2,0.9164179104477612,0.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
12993,173,0.878,1,0,3,19,500.0,1,0.04776119402985075,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
27742,159,0.843,0,2,3,4,100.0,0,0.08656716417910447,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
30618,160,0.92,0,0,3,1,100.0,1,0.01492537313432836,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
32777,61,0.913,0,2,2,12,100.0,5,0.24477611940298508,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
30608,160,0.92,0,2,3,4,100.0,1,0.22388059701492538,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
12122,24,0.698,1,2,2,3,100.0,2,0.15522388059701492,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
28408,114,0.926,1,0,3,3,100.0,1,0.11641791044776119,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
15811,103,0.92,1,0,3,14,100.0,5,0.4626865671641791,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
17880,114,0.926,1,0,3,6,100.0,2,0.03283582089552239,0.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
10434,152,0.698,0,0,1,6,100.0,0,0.04776119402985075,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
31170,57,0.866,1,0,3,11,10.0,1,0.4238805970149254,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8844,103,0.92,1,0,2,25,10.0,5,0.05671641791044776,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
15292,103,0.92,1,0,3,25,50000.0,4,0.19402985074626866,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
14379,103,0.92,1,0,3,25,100.0,5,0.11343283582089551,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
13487,67,0.855,1,0,4,6,100.0,1,0.4626865671641791,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
18413,103,0.92,0,0,3,0,100.0,0,0.06567164179104477,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
246,64,0.6659999999999999,1,0,3,4,100.0,0,0.191044776119403,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
26766,61,0.913,1,2,3,13,100.0,1,0.12238805970149252,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
2771,21,0.624,1,0,3,5,10.0,3,0.8626865671641791,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
16599,114,0.926,1,0,3,10,100.0,2,0.1791044776119403,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
15990,103,0.92,1,0,3,4,100.0,1,0.49850746268656715,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
18641,114,0.926,1,0,3,11,5000.0,2,0.07462686567164178,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
16217,103,0.92,1,0,4,25,100.0,1,0.04776119402985075,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
7509,103,0.92,1,0,3,25,50000.0,5,0.1044776119402985,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
28071,103,0.92,1,0,3,25,50000.0,2,0.7194029850746269,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11313,103,0.92,1,0,3,25,500.0,5,0.07164179104477612,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
15969,105,0.794,1,2,2,5,10.0,1,0.2686567164179105,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
30003,103,0.92,1,0,3,12,5000.0,1,0.13432835820895522,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
30549,160,0.92,1,0,3,6,1000.0,1,0.059701492537313425,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
